operation,bytes
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
server2_read,79152
server2_read,90464
server2_read,89904
server2_read,90352
server2_read,90128
server2_read,90408
server2_read,90184
server2_read,84920
server2_read,90128
server2_read,84976
server2_read,84640
server2_read,84752
server2_read,90296
server2_read,90632
server2_read,90408
server2_read,90184
server2_read,90744
server2_read,90576
server2_read,79600
server2_read,90128
server2_read,90072
server2_read,90576
server2_read,84752
server2_read,90632
server2_read,90408
server2_read,79152
server2_read,84696
server2_read,85032
server2_read,90464
server2_read,79488
server2_read,84696
server2_read,78928
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,223
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
queue_write_bytes,224
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
server2_read,68
